id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235658958544818182,Thu Mar 05 20:10:27 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BBCSportScot: ⚽️ #PinatarCup | Scotland 3-0 Ukraine 

What a debut for @mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿

📽️ Courtesy of @ScotlandNT https://t.co/…",RT BBCSportScot ⚽️ PinatarCup Scotland 3-0 Ukraine What debut mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿 📽️ Courtesy ScotlandNT https //t.co/…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,IMADSCOTLAND,,PinatarCup,"BBCSportScot, mart__thomas, ScotlandNT",Airdrie Scotland,
1235658908158615553,Thu Mar 05 20:10:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,IMADSCOTLAND,,PinatarCup,ScotlandNT,Airdrie Scotland,
1235655667035156480,Thu Mar 05 19:57:23 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @ScotlandNT: One match down, two to go.

Get ready for our next #PinatarCup match, as we look ahead to Saturday's clash with Iceland in…",RT ScotlandNT One match two go Get ready next PinatarCup match look ahead Saturday 's clash Iceland in…,"Sentiment(polarity=0.1, subjectivity=0.25)",0.1,0.25,en,0,11,Jax_Mc_Media,,PinatarCup,ScotlandNT,"Scotland, United Kingdom",
1235642437500051456,Thu Mar 05 19:04:48 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,ScotlandNT,,PinatarCup,ScotlandNT,Scotland,
1235640883355234306,Thu Mar 05 18:58:38 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: One match down, two to go.

Get ready for our next #PinatarCup match, as we look ahead to Saturday's clash with Iceland in…",RT ScotlandNT One match two go Get ready next PinatarCup match look ahead Saturday 's clash Iceland in…,"Sentiment(polarity=0.1, subjectivity=0.25)",0.1,0.25,en,0,11,Mizna_R,,PinatarCup,ScotlandNT,,
1235640793676820483,Thu Mar 05 18:58:16 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ScotlandNT: One match down, two to go.

Get ready for our next #PinatarCup match, as we look ahead to Saturday's clash with Iceland in…",RT ScotlandNT One match two go Get ready next PinatarCup match look ahead Saturday 's clash Iceland in…,"Sentiment(polarity=0.1, subjectivity=0.25)",0.1,0.25,en,0,11,ScottishFA,,PinatarCup,ScotlandNT,Scotland,
1235640617327190017,Thu Mar 05 18:57:34 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,fuelpovertyguru,,PinatarCup,ScotlandNT,Glasgow,
1235640189634203648,Thu Mar 05 18:55:52 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",An absolute pleasure to meet and work alongside you to @smitchsports @ScotlandNT media team! I’m sure our paths wil… https://t.co/Gyx3r5AE6W,An absolute pleasure meet work alongside smitchsports ScotlandNT media team I ’ sure paths wil… https //t.co/Gyx3r5AE6W,"Sentiment(polarity=0.35, subjectivity=0.8944444444444444)",0.35,0.8944444444444444,en,6,0,paulineedi,False,,"smitchsports, ScotlandNT","Edinburgh, Scotland",
1235636753198915584,Thu Mar 05 18:42:13 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ScotlandNT: Miss them earlier? Or just want to watch them again?

Catch the highlights as Scotland opened their #PinatarCup campaign wi…",RT ScotlandNT Miss earlier Or want watch Catch highlights Scotland opened PinatarCup campaign wi…,"Sentiment(polarity=0.0, subjectivity=0.5)",0.0,0.5,en,0,18,SportScoToday,,PinatarCup,ScotlandNT,"Airdrie, Scotland",
1235636373924741120,Thu Mar 05 18:40:43 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @BBCSportScot: ⚽️ #PinatarCup | Scotland 3-0 Ukraine 

What a debut for @mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿

📽️ Courtesy of @ScotlandNT https://t.co/…",RT BBCSportScot ⚽️ PinatarCup Scotland 3-0 Ukraine What debut mart__thomas 👏🏴󠁧󠁢󠁳󠁣󠁴󠁿 📽️ Courtesy ScotlandNT https //t.co/…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,6,SportScoToday,,PinatarCup,"BBCSportScot, mart__thomas, ScotlandNT","Airdrie, Scotland",
