id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235744393019011072,Fri Mar 06 01:49:56 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,wxvzrlyearp,,"FutebolnaESPN, TournoiDeFrance",crfpress,,
1235744276736172032,Fri Mar 06 01:49:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,harmotrouxxa,,"FutebolnaESPN, TournoiDeFrance",crfpress,São paulinho,
1235742556564185090,Fri Mar 06 01:42:39 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,chellesantos98,,"FutebolnaESPN, TournoiDeFrance",crfpress,"Ceará, Brasil",
1235741979369037824,Fri Mar 06 01:40:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,Jocelyn12418333,,"FutebolnaESPN, TournoiDeFrance",crfpress,,
1235741723478851584,Fri Mar 06 01:39:20 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,Yasminvtnc12,,"FutebolnaESPN, TournoiDeFrance",crfpress,,
1235741604981374976,Fri Mar 06 01:38:52 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,Deenahsty,,"FutebolnaESPN, TournoiDeFrance",crfpress,Dinahsty,
1235741559297097728,Fri Mar 06 01:38:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,cataIinax,,"FutebolnaESPN, TournoiDeFrance",crfpress,,
1235740731681239040,Fri Mar 06 01:35:24 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,vnuneso,,"FutebolnaESPN, TournoiDeFrance",crfpress,Brasil,
1235740266931326976,Fri Mar 06 01:33:33 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,ehwazcabello,,"FutebolnaESPN, TournoiDeFrance",crfpress,ravenclaw ,
1235740165374537728,Fri Mar 06 01:33:09 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,SyndiDanvers,,"FutebolnaESPN, TournoiDeFrance",crfpress,𝘾𝙝𝙡𝙤𝙚 — 𝟐𝟑.𝟏𝟎.𝟏𝟗 ♡,
1235740115256950785,Fri Mar 06 01:32:57 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,fairyccuban_,,"FutebolnaESPN, TournoiDeFrance",crfpress,Fora Cnizers,
1235740065604743168,Fri Mar 06 01:32:45 +0000 2020,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",RT @crfpress: talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN #TournoiDeFrance…,RT crfpress talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN TournoiDeFrance…,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,0,23,roobxs,,"FutebolnaESPN, TournoiDeFrance",crfpress,.,
1235739880593948672,Fri Mar 06 01:32:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",talented brilliant incredible amazing show stopping spectacular never the same totally unique #FutebolnaESPN… https://t.co/L3d1g1sSjv,talented brilliant incredible amazing show stopping spectacular never totally unique FutebolnaESPN… https //t.co/L3d1g1sSjv,"Sentiment(polarity=0.5854166666666667, subjectivity=0.9333333333333332)",0.5854166666666667,0.9333333333333332,en,39,23,crfpress,False,FutebolnaESPN,,em outro patamar,
1235702151470604294,Thu Mar 05 23:02:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @opitza: I wish organizers of women's football tournaments could make them available worldwide for audiences. As the World Cup showed, t…",RT opitza I wish organizers women 's football tournaments could make available worldwide audiences As World Cup showed t…,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,0,2,natalie_17,,,opitza,"Manchester, England",
1235688675238973445,Thu Mar 05 22:08:32 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @FrenchTeam: ICYMI: The 💎 of a free kick that @Vivi_Asseyi struck against Canada!

#FRABRA #TournoiDeFrance #FiersdetreBleues https://t.…",RT FrenchTeam ICYMI The 💎 free kick Vivi_Asseyi struck Canada FRABRA TournoiDeFrance FiersdetreBleues https //t.…,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8,en,0,2,oceanevimont2,,"FRABRA, TournoiDeFrance, FiersdetreBleues","FrenchTeam, Vivi_Asseyi","Etretat, France",
1235687881781493761,Thu Mar 05 22:05:23 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @FIFAWWC: Three massive tournaments headline this week’s international action

#SheBelievesCup #AlgarveCup #TournoiDeFrance 🇺🇸 🇵🇹 🇫🇷

We…",RT FIFAWWC Three massive tournaments headline week ’ international action SheBelievesCup AlgarveCup TournoiDeFrance 🇺🇸 🇵🇹 🇫🇷 We…,"Sentiment(polarity=0.03333333333333333, subjectivity=0.3666666666666667)",0.03333333333333333,0.3666666666666667,en,0,58,minty83,,"SheBelievesCup, AlgarveCup, TournoiDeFrance",FIFAWWC,In and around Planet @KRCSC,
1235686843833896960,Thu Mar 05 22:01:16 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","ICYMI: The 💎 of a free kick that @Vivi_Asseyi struck against Canada!

#FRABRA #TournoiDeFrance #FiersdetreBleues https://t.co/vHfkDHVLoL",ICYMI The 💎 free kick Vivi_Asseyi struck Canada FRABRA TournoiDeFrance FiersdetreBleues https //t.co/vHfkDHVLoL,"Sentiment(polarity=0.4, subjectivity=0.8)",0.4,0.8,en,29,2,FrenchTeam,False,"FRABRA, TournoiDeFrance, FiersdetreBleues",Vivi_Asseyi,France,
1235684591182241793,Thu Mar 05 21:52:19 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @FIFAWWC: #AlgarveCup ☑️
#CyprusCup ☑️
#SheBelievesCup ☑️
#PinatarCup ☑️
#TournoiDeFrance ☑️
#TurkishWomensCup ☑️

It's all happening in…",RT FIFAWWC AlgarveCup ☑️ CyprusCup ☑️ SheBelievesCup ☑️ PinatarCup ☑️ TournoiDeFrance ☑️ TurkishWomensCup ☑️ It 's happening in…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,79,minty83,,"AlgarveCup, CyprusCup, SheBelievesCup, PinatarCup, TournoiDeFrance, TurkishWomensCup",FIFAWWC,In and around Planet @KRCSC,
1235666158004695056,Thu Mar 05 20:39:04 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I wish organizers of women's football tournaments could make them available worldwide for audiences. As the World C… https://t.co/9HHyFkbMtl,I wish organizers women 's football tournaments could make available worldwide audiences As World C… https //t.co/9HHyFkbMtl,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,8,2,opitza,,,,,
