id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235690221330522112,Thu Mar 05 22:14:41 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#AuratMarch2020 #AuratMarch #WeRejectMeraJismMeriMarzi #MeriZubanMeriMarzi  
#merajismmerimerzi 
            THE UG… https://t.co/9qshO5kayt",AuratMarch2020 AuratMarch WeRejectMeraJismMeriMarzi MeriZubanMeriMarzi merajismmerimerzi THE UG… https //t.co/9qshO5kayt,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,WZeefaw,,"AuratMarch2020, AuratMarch, WeRejectMeraJismMeriMarzi, MeriZubanMeriMarzi, merajismmerimerzi",,Pakistan,
1235690218562498560,Thu Mar 05 22:14:40 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","On account of aurat march and all this other non sense shit happening around, THIS IS ALL I WANT TO SAY. :)… https://t.co/dAAqJ5XC2z",On account aurat march non sense shit happening around THIS IS ALL I WANT TO SAY … https //t.co/dAAqJ5XC2z,"Sentiment(polarity=-0.2, subjectivity=0.8)",-0.2,0.8,en,1,0,mariyumfarooq,False,,,"Islamabad, Pakistan",
1235690217757171717,Thu Mar 05 22:14:40 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",RT @sennahmad: #WhyIMarch because these four words scare the men that need to be held accountable. I march behind those that have been dema…,RT sennahmad WhyIMarch four words scare men need held accountable I march behind dema…,"Sentiment(polarity=-0.4, subjectivity=0.7)",-0.4,0.7,en,0,140,KamranShafi46,,WhyIMarch,sennahmad,,
1235690176837554177,Thu Mar 05 22:14:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MaleehaHashmey: Who do you support?

Vote &amp; RETWEET. Let's see who wins!

#KhalilUrRahmanQamar #MarviSirmad #MarviSirmed #MeraJismMeriM…",RT MaleehaHashmey Who support Vote amp RETWEET Let 's see wins KhalilUrRahmanQamar MarviSirmad MarviSirmed MeraJismMeriM…,"Sentiment(polarity=0.3, subjectivity=0.2)",0.3,0.2,en,0,1588,Mian__Yahya,,"KhalilUrRahmanQamar, MarviSirmad, MarviSirmed",MaleehaHashmey,Pakistan پاکستان,
1235690172706062342,Thu Mar 05 22:14:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Ramiakhan12: I support #AuratMarch when it comes to talk about the basic rights like education, inheritance, health, &amp; employment of gi…",RT Ramiakhan12 I support AuratMarch comes talk basic rights like education inheritance health amp employment gi…,"Sentiment(polarity=0.0, subjectivity=0.125)",0.0,0.125,en,0,2,Fatin88_8,,AuratMarch,Ramiakhan12,Pakistan ,
1235690125029445632,Thu Mar 05 22:14:18 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @PTIofficial: Minister of Foreign Affairs Shah Mahmood Qureshi Speech at CASS Seminar “Global Strategic Threat and Response” in Islamaba…,RT PTIofficial Minister Foreign Affairs Shah Mahmood Qureshi Speech CASS Seminar “ Global Strategic Threat Response ” Islamaba…,"Sentiment(polarity=-0.0625, subjectivity=0.0625)",-0.0625,0.0625,en,0,22,ZoyaIqb36272499,,,PTIofficial,Islamabad-,
1235690113197359106,Thu Mar 05 22:14:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @PTIofficial: Minister of Foreign Affairs Shah Mahmood Qureshi Speech at CASS Seminar “Global Strategic Threat and Response” in Islamaba…,RT PTIofficial Minister Foreign Affairs Shah Mahmood Qureshi Speech CASS Seminar “ Global Strategic Threat Response ” Islamaba…,"Sentiment(polarity=-0.0625, subjectivity=0.0625)",-0.0625,0.0625,en,0,11,ZoyaIqb36272499,,,PTIofficial,Islamabad-,
1235690106406789120,Thu Mar 05 22:14:14 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","never thought i would actually block my calendar for something like this 🙌
sneak peak 👀😏

#StayTuned #WomensDay2020… https://t.co/vmJciuUBFi",never thought would actually block calendar something like 🙌 sneak peak 👀😏 StayTuned WomensDay2020… https //t.co/vmJciuUBFi,"Sentiment(polarity=0.0, subjectivity=0.1)",0.0,0.1,en,0,0,UroojTKhan,False,"StayTuned, WomensDay2020",,📍🇦🇪🇵🇰,
1235690070121701376,Thu Mar 05 22:14:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ainee_2010: For those posting “Thank you Jinnah” on #DehliRiots MUST listen these words of Jinnah, stop persecuting minorities and let…",RT ainee_2010 For posting “ Thank Jinnah ” DehliRiots MUST listen words Jinnah stop persecuting minorities let…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,65,z_zaba,,DehliRiots,ainee_2010,"Lahore, Pakistan",
1235690062651654144,Thu Mar 05 22:14:03 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @iVeenaKhan: Real #AuratMarch https://t.co/pJrwiipeLg,RT iVeenaKhan Real AuratMarch https //t.co/pJrwiipeLg,"Sentiment(polarity=0.2, subjectivity=0.30000000000000004)",0.2,0.30000000000000004,en,0,1348,TaleeInsaan,False,AuratMarch,iVeenaKhan,Islamabad,
1235690000034955267,Thu Mar 05 22:13:48 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @MaleehaHashmey: Who do you support?

Vote &amp; RETWEET. Let's see who wins!

#KhalilUrRahmanQamar #MarviSirmad #MarviSirmed #MeraJismMeriM…",RT MaleehaHashmey Who support Vote amp RETWEET Let 's see wins KhalilUrRahmanQamar MarviSirmad MarviSirmed MeraJismMeriM…,"Sentiment(polarity=0.3, subjectivity=0.2)",0.3,0.2,en,0,1588,WordsBySachi,,"KhalilUrRahmanQamar, MarviSirmad, MarviSirmed",MaleehaHashmey,Abroad ,
1235689971622621187,Thu Mar 05 22:13:41 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Republic Of Pakistan? Probably in a Pakistan studies book I suppose. 
Stop screaming over the #auratmarch or… https://t.co/KV3GFHYo56",Republic Of Pakistan Probably Pakistan studies book I suppose Stop screaming auratmarch or… https //t.co/KV3GFHYo56,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,0,the_depressed_m,,auratmarch,,,
1235689935585370112,Thu Mar 05 22:13:33 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @SoStarMusic: Young Kashmiris think India and #Pakistan can resolve their differences over #Kashmir

Our recent survey suggests they als…",RT SoStarMusic Young Kashmiris think India Pakistan resolve differences Kashmir Our recent survey suggests als…,"Sentiment(polarity=0.05, subjectivity=0.325)",0.05,0.325,en,0,89,biya_pmln,,"Pakistan, Kashmir",SoStarMusic,United States🇺🇸,
1235689919697178625,Thu Mar 05 22:13:29 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @fajtastic: It’s baffling how a woman simply calling for her fundamental human right of bodily autonomy can unleash a nation wide debate…,RT fajtastic It ’ baffling woman simply calling fundamental human right bodily autonomy unleash nation wide debate…,"Sentiment(polarity=0.03714285714285714, subjectivity=0.2985714285714286)",0.03714285714285714,0.2985714285714286,en,0,2,bohorumi,,,fajtastic,Everywhere.,
1235689891331112960,Thu Mar 05 22:13:22 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @MeeraGhani: This was life affirming. I got goosebumps. What a presser @AuratMarch 

#AuratMarch2020 
#AuratAzadiMarch2020 
#AuratMarch…",RT MeeraGhani This life affirming I got goosebumps What presser AuratMarch AuratMarch2020 AuratAzadiMarch2020 AuratMarch…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,100,mothulu,,"AuratMarch2020, AuratAzadiMarch2020, AuratMarch","MeeraGhani, AuratMarch",somewhere in the 'west',
