id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235689922398490624,Thu Mar 05 22:13:30 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @daniel86cricket: Shoaib Malik started playing professional cricket in 1997, Haider Ali was born in 2000. Both put on a match winning pa…",RT daniel86cricket Shoaib Malik started playing professional cricket 1997 Haider Ali born 2000 Both put match winning pa…,"Sentiment(polarity=0.3, subjectivity=0.425)",0.3,0.425,en,0,162,Pakistan_firstt,,,daniel86cricket,پاکستان,
1235689783076282368,Thu Mar 05 22:12:56 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @erinvholland: Who did it better...?  @mj_slats @thePSLt20 #HBLPSLV https://t.co/MLKGCUKNey,RT erinvholland Who better ... mj_slats thePSLt20 HBLPSLV https //t.co/MLKGCUKNey,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,160,sochraha_hun,False,HBLPSLV,"erinvholland, mj_slats, thePSLt20",Karachi | Pakistan,
1235689451856089089,Thu Mar 05 22:11:37 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AmmarCheema13: Straight From pindi Stadium😂
Best Crowd!!

#khalilurrehmanqamar  #pzvsqg https://t.co/Sym7DYDwaJ",RT AmmarCheema13 Straight From pindi Stadium😂 Best Crowd khalilurrehmanqamar pzvsqg https //t.co/Sym7DYDwaJ,"Sentiment(polarity=0.6, subjectivity=0.35)",0.6,0.35,en,0,18,Junbinsar2,False,"khalilurrehmanqamar, pzvsqg",AmmarCheema13,,
1235689390279557120,Thu Mar 05 22:11:23 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @daniel86cricket: Shoaib Malik started playing professional cricket in 1997, Haider Ali was born in 2000. Both put on a match winning pa…",RT daniel86cricket Shoaib Malik started playing professional cricket 1997 Haider Ali born 2000 Both put match winning pa…,"Sentiment(polarity=0.3, subjectivity=0.425)",0.3,0.425,en,0,162,imran146imran,,,daniel86cricket,,
1235689152332603393,Thu Mar 05 22:10:26 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TeamQuetta: #HBLPSLV Points Table.

#WeTheGladiators #PurpleForce #ShanePakistan https://t.co/NshxZ4Z6Cv",RT TeamQuetta HBLPSLV Points Table WeTheGladiators PurpleForce ShanePakistan https //t.co/NshxZ4Z6Cv,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,10,alihassanirb,False,"HBLPSLV, WeTheGladiators, PurpleForce, ShanePakistan",TeamQuetta,"UAE🇦🇪, Multan 🇵🇰",
1235689105100398592,Thu Mar 05 22:10:15 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RT @erinvholland: Who did it better...?  @mj_slats @thePSLt20 #HBLPSLV https://t.co/MLKGCUKNey,RT erinvholland Who better ... mj_slats thePSLt20 HBLPSLV https //t.co/MLKGCUKNey,"Sentiment(polarity=0.5, subjectivity=0.5)",0.5,0.5,en,0,160,KiranLoveIsPTI,False,HBLPSLV,"erinvholland, mj_slats, thePSLt20","Islamabad, Pakistan ",
1235689052562698240,Thu Mar 05 22:10:02 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PeshawarZalmi: MATCHDAY 7️⃣ 

Zalmi 🆚 Gladiators

Head to Head by @AirlinkALC

#Zalmi #YellowStorm #TayyarHain #HBLPSLV https://t.co/Mf…",RT PeshawarZalmi MATCHDAY 7️⃣ Zalmi 🆚 Gladiators Head Head AirlinkALC Zalmi YellowStorm TayyarHain HBLPSLV https //t.co/Mf…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,20,shaikh_ifi_jee,,"Zalmi, YellowStorm, TayyarHain, HBLPSLV","PeshawarZalmi, AirlinkALC",in dreams,
1235688694364815360,Thu Mar 05 22:08:37 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@WahabViki @PeshawarZalmi @realshoaibmalik What a fantastic win.Well played #PeshawarZalmi Let’s keep the momentum… https://t.co/tqx2sSmDlL,WahabViki PeshawarZalmi realshoaibmalik What fantastic win.Well played PeshawarZalmi Let ’ keep momentum… https //t.co/tqx2sSmDlL,"Sentiment(polarity=0.4, subjectivity=0.9)",0.4,0.9,en,0,0,cookie8986,,PeshawarZalmi,"WahabViki, PeshawarZalmi, realshoaibmalik",Nottingham,
1235688590681600001,Thu Mar 05 22:08:12 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @_cricingif: KAMRAN AKMAL PUTS DOWN ANOTHER ONE ❌

Sohail Khan managed to hit it high up into the night sky but Kamran Akmal couldn't ta…",RT _cricingif KAMRAN AKMAL PUTS DOWN ANOTHER ONE ❌ Sohail Khan managed hit high night sky Kamran Akmal could n't ta…,"Sentiment(polarity=0.0022222222222222088, subjectivity=0.4144444444444444)",0.0022222222222222088,0.4144444444444444,en,0,49,jaypatel9491,,,_cricingif,"Pune, India",
1235688338742484992,Thu Mar 05 22:07:12 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @PeshawarZalmi: MATCHDAY 7️⃣ 

Zalmi 🆚 Gladiators

@realshoaibmalik Wins the Man of The Match Award for his Quick-Fire Fifty🔥

#Zalmi #Y…",RT PeshawarZalmi MATCHDAY 7️⃣ Zalmi 🆚 Gladiators realshoaibmalik Wins Man The Match Award Quick-Fire Fifty🔥 Zalmi Y…,"Sentiment(polarity=0.3, subjectivity=0.2)",0.3,0.2,en,0,40,shaikh_ifi_jee,,Zalmi,"PeshawarZalmi, realshoaibmalik",in dreams,
