id,created_at,source,original_text,clean_text,sentiment,polarity,subjectivity,lang,favorite_count,retweet_count,original_author,possibly_sensitive,hashtags,user_mentions,place,place_coord_boundaries
1235711276958932993,Thu Mar 05 23:38:21 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,Rabbi1118,False,"AlgarveCup, IMTEAM",DFB_Team_EN,"Mars, Universe!!!",
1235710108010721281,Thu Mar 05 23:33:42 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @azzurri: #Azzurre 🇮🇹
A great first game in the #AlgarveCup 🏆 as #Italy beat Portugal 🇵🇹 to progress to the semi-final 

👉 https://t.co/…",RT azzurri Azzurre 🇮🇹 A great first game AlgarveCup 🏆 Italy beat Portugal 🇵🇹 progress semi-final 👉 https //t.co/…,"Sentiment(polarity=0.21666666666666667, subjectivity=0.49444444444444446)",0.21666666666666667,0.49444444444444446,en,0,9,itaninog,,"Azzurre, AlgarveCup, Italy",azzurri,Canada,
1235702151470604294,Thu Mar 05 23:02:05 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @opitza: I wish organizers of women's football tournaments could make them available worldwide for audiences. As the World Cup showed, t…",RT opitza I wish organizers women 's football tournaments could make available worldwide audiences As World Cup showed t…,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,0,2,natalie_17,,,opitza,"Manchester, England",
1235691932505923587,Thu Mar 05 22:21:29 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DFB_Team_EN: After yesterday's win, the @DFB_Frauen have advanced to the semi-finals of the #AlgarveCup, where they will take on Norway…",RT DFB_Team_EN After yesterday 's win DFB_Frauen advanced semi-finals AlgarveCup take Norway…,"Sentiment(polarity=0.6000000000000001, subjectivity=0.5)",0.6000000000000001,0.5,en,0,12,BAY_Kaze,,AlgarveCup,"DFB_Team_EN, DFB_Frauen",,
1235691830622085121,Thu Mar 05 22:21:05 +0000 2020,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,BAY_Kaze,False,"AlgarveCup, IMTEAM",DFB_Team_EN,,
1235687881781493761,Thu Mar 05 22:05:23 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @FIFAWWC: Three massive tournaments headline this week’s international action

#SheBelievesCup #AlgarveCup #TournoiDeFrance 🇺🇸 🇵🇹 🇫🇷

We…",RT FIFAWWC Three massive tournaments headline week ’ international action SheBelievesCup AlgarveCup TournoiDeFrance 🇺🇸 🇵🇹 🇫🇷 We…,"Sentiment(polarity=0.03333333333333333, subjectivity=0.3666666666666667)",0.03333333333333333,0.3666666666666667,en,0,58,minty83,,"SheBelievesCup, AlgarveCup, TournoiDeFrance",FIFAWWC,In and around Planet @KRCSC,
1235684591182241793,Thu Mar 05 21:52:19 +0000 2020,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @FIFAWWC: #AlgarveCup ☑️
#CyprusCup ☑️
#SheBelievesCup ☑️
#PinatarCup ☑️
#TournoiDeFrance ☑️
#TurkishWomensCup ☑️

It's all happening in…",RT FIFAWWC AlgarveCup ☑️ CyprusCup ☑️ SheBelievesCup ☑️ PinatarCup ☑️ TournoiDeFrance ☑️ TurkishWomensCup ☑️ It 's happening in…,"Sentiment(polarity=0.0, subjectivity=0.0)",0.0,0.0,en,0,79,minty83,,"AlgarveCup, CyprusCup, SheBelievesCup, PinatarCup, TournoiDeFrance, TurkishWomensCup",FIFAWWC,In and around Planet @KRCSC,
1235668916627795970,Thu Mar 05 20:50:01 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,gmar1O4,False,"AlgarveCup, IMTEAM",DFB_Team_EN,Bavaria,
1235668682543632385,Thu Mar 05 20:49:06 +0000 2020,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DFB_Team_EN: First hurdle cleared at the #AlgarveCup 🚧🇸🇪

WIR #IMTEAM 🇩🇪 https://t.co/qQbDLOV5J0",RT DFB_Team_EN First hurdle cleared AlgarveCup 🚧🇸🇪 WIR IMTEAM 🇩🇪 https //t.co/qQbDLOV5J0,"Sentiment(polarity=0.25, subjectivity=0.3333333333333333)",0.25,0.3333333333333333,en,0,16,MarcMika1,False,"AlgarveCup, IMTEAM",DFB_Team_EN,,
1235666158004695056,Thu Mar 05 20:39:04 +0000 2020,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I wish organizers of women's football tournaments could make them available worldwide for audiences. As the World C… https://t.co/9HHyFkbMtl,I wish organizers women 's football tournaments could make available worldwide audiences As World C… https //t.co/9HHyFkbMtl,"Sentiment(polarity=0.4, subjectivity=0.4)",0.4,0.4,en,8,2,opitza,,,,,
